Название товара	Гидромассажная кабина Teymi Solli с сауной 180х110 см, черная левая T00201L
Описание товара	Комбинированная сауна 2 в 1: , , Традиционная финская сауна (сухая баня 100 *С), , Влажная турецкая сауна-парная (баня 50*С), , Печка-каменка 3 кВт (с электронным пультом), , Пульт управления: сенсорный с дисплеем, , 6 мм закаленные стекла с раздвижными дверьми, латунные хромированные ручки-скобы, , Алюминиевый профиль, белое стекло, , Сауна из натурального дерева, печь, гигротермограф температуры и влажности, деревянная скамейка, деревянное ведро и ложка, песочные часы, , Тропический душ со светодиодной подсветкой, ручной душ, гидромассажные форсунки, сиденье, смеситель с переключателем, сушилка, полочка, , Панель управления, датчик температуры, установка времени, радио, зеркало, вытяжка, вентилятор
Цена в рублях	170910
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Спектр
Количество отзывов	0
Тип	Душевая кабина
Длина, см	180
Ширина, см	110
Высота, см	223
Толщина стекла, мм	6
Стекло	Прозрачное
Управление	ПДУ
Страна-изготовитель	Финляндия
Цвет	Черный
Гарантия	1 год
Материал дверей	Закаленное стекло
Число форсунок	12
Бренд	Teymi
Двери	Раздвижные в стороны
Монтаж	Напольный
Установлено	Сиденье
Ориентация установки	Левосторонняя
Число дверей	2
Форма	Полукруг
Цвет стенки	Белый
Материал поддона	Акрил
Цвет фурнитуры	Серебристый
Высота поддона	Низкий
Адрес товара	https://www.ozon.ru/product/297507004?oos_search=false
Статус 	Закончился
