Название товара	Душевое ограждение EDMONTON 2231 900*900*2000 БЕЗ ПОДДОНА (распаш дверь), пр-ль серебро, стекло прозр 8 мм. с покр Easy clean (1 место) AZ-NNC2231 900
Описание товара	EDMONTON 2231 Душевое ограждение 900*900*2000 БЕЗ ПОДДОНА (распаш дверь), пр-ль серебро, стекло прозр 8 мм. с покр Easy clean (1 место)
Цена в рублях	33300
Цена без скидки	-
Оценка покупателей	94.2222%
Название магазина	Центр сантехники
Количество отзывов	10
Тип	Душевое ограждение
Длина, см	90
Ширина, см	90
Высота, см	200
Толщина стекла, мм	8
Страна-изготовитель	Китай
Гарантия	1 год
Бренд	Azario
Адрес товара	https://www.ozon.ru/product/304588743?oos_search=false
Статус 	Закончился
