Название товара	Душевая кабина Timo Standart T-1135 135х135 см
Описание товара	, двухместная, высокий поддон, наличие сидения, Комплектация Timo T-1135:, сенсорная панель управления, FM радио, стеклянная полочка, электр. вентиляция, подсветка верхняя и боковая, однорычажный четырехрежимный смеситель, гидромассаж спины (6 джет), гидромассаж ног, верхний душ, ручная лейка на регулируемой по высоте штаги, два подголовкика, , Гидромассаж (6 джет), Аэромассаж (8 джет), Массаж спины (3 джет), Хромотерапия, Парогенератор (турецкая баня-хамам)
Цена в рублях	186400
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевой бокс
Длина, см	135
Ширина, см	135
Высота, см	220
Толщина стекла, мм	5
Стекло	Тонированное
Управление	Сенсорное
Страна-изготовитель	Финляндия
Цвет	Тонированное
Материал поддона	Акрил
Гарантия	5 лет
Ориентация установки	Универсальная
Материал дверей	Стекло
Двери	Раздвижные в стороны
Бренд	Timo
Монтаж	На поддон
Материал задней стенки	Стекло
Адрес товара	https://www.ozon.ru/product/275452768?oos_search=false
Статус 	Закончился
