Название товара	Душевая кабина WeltWasser WERRA 1202 L WW500 120х90 см с низким поддоном левосторонняя прозрачная
Описание товара	Закрытая душевая кабина WeltWasser WERRA 1202 L WW500, габариты 120х90х217 см. Профиль анодированный алюминий, цвет - матовый хром. Фурнитура - металлический хром. Смеситель латунный с резьбовыми выходами.Верхний металлический душ с системой Easy Clean. Вентиляционные отверстия. Ручной душ 3 положения.   Полочка с металлическим ограничителем. Зеркало. Двойные верхние металлические ролики .Силиконовые водонепроницаемые уплотнители. Акриловый поддон 16 см с сифоном. Экран съемный, сифон с гидрозатвором и сеткой для улавливания волос. Резьбовое соединение всех задних шлангов. Безсиликоновая сборка.
Цена в рублях	43400
Цена без скидки	69580
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	90
Высота, см	217
Толщина стекла, мм	5
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Германия
Цвет	Белый
Размеры, мм	1200х900х2170
Монтаж	На поддон
Адрес товара	https://www.ozon.ru/product/270429949?oos_search=false
Статус 	В наличии
