Название товара	Душевая кабина Parly BMM120L 120х80 см
Описание товара	Душевая кабина Parly BMM120L - с раздвижными дверями. Открывается вовнутрь и экономит место, что практично для маленьких ванны: достаточно свободного пространства, можно поставить в комнате больше мебели или техники.,     Цвет передних стекол Прозрачное   Цвет задней стенки Белый   Материал задней стенки Стекло   Материал поддона АВС   Наличие крыши Да   Вход Спереди   Расположение Угловое   Ориентация Левая   Конструкция дверей Раздвижные   Количество секций двери 2   Толщина стекла, мм 4   Цвет профиля Белый, крашеный алюминиевый
Цена в рублях	47300
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	215
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Китай
Ориентация установки	Левосторонняя
Бренд	Parly
Цвет фурнитуры	Серебристый
Число дверей	2
Материал дверей	Стекло
Материал поддона	Акрил
Гарантия	1 год
Монтаж	На поддон
Высота поддона	Средний
Двери	Раздвижные в стороны
Материал задней стенки	Стекло
Адрес товара	https://www.ozon.ru/product/278107350?oos_search=false
Статус 	Закончился
