Название товара	Душевая кабина Black & White серия Galaxy G8028
Описание товара	Анодированный алюминиевый профиль Черный матовый Цвет поддона/Высота поддона Белый, 150 мм. Реверсивная модель+ Двери Раздвижные, 6 мм. Боковые стекла5 мм. Задние стекла5 мм.Крыша5 мм. Зеркало, интегрированное в стекло400х2000 мм. Гидромассажные форсунки / панель567х125 мм. Тропический душ290х219 мм. Ручной душ2 режима Душевой шланг с защитой от перекручивания  Кнопочное переключение функций Полка для душевых принадлежностей 2 шт. Быстрая сборка без силикона
Цена в рублях	95850
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Эдельвейс
Количество отзывов	0
Тип	Душевая кабина
Длина, см	115
Ширина, см	90
Высота, см	215
Управление	Ручное
Страна-изготовитель	Дания
Размеры, мм	1150х900х2150
Установлено	Гидромассаж
Монтаж	Пристенный
Ориентация установки	Универсальная
Цвет фурнитуры	Черный
Двери	Раздвижные в стороны
Бренд	Black & White
Цвет стенки	Белый
Число дверей	1
Материал поддона	Акрил
Гарантия	2 года
Материал дверей	Стекло
Адрес товара	https://www.ozon.ru/product/257745850?oos_search=false
Статус 	В наличии
