Название товара	Душевая кабина Welt Wasser (WW500 LAINE 1201)
Описание товара	No description
Цена в рублях	53700
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	215
Толщина стекла, мм	5
Управление	Ручное
Страна-изготовитель	Германия
Материал дверей	Закаленное стекло
Цвет стенки	Белый
Материал поддона	Акрил
Высота поддона	Низкий
Монтаж	На поддон
Бренд	Weltwasser
Материал задней стенки	Стекло
Гарантия	5 лет
Двери	Раздвижные в стороны
Форма	Прямоугольник
Адрес товара	https://www.ozon.ru/product/276737853?oos_search=false
Статус 	Закончился
