Название товара	Душевая кабина Niagara (Ниагара) NG-214 R правая, с гидромассажем, с глубоким поддоном 45 см, с радио, с сиденьем
Описание товара	Размеры: 120х80х220 см. Преимущества - удобное встроенное сиденье на акриловом поддоне, ударопрочное закаленное стекло, надежные металлические ролики., , Niagara NG-214 R - это закрытая душевая кабина в комплекте с глубоким поддоном, на металлическом каркасе с регулируемыми по высоте ножками, со съемным экраном, правосторонняя. Оснащена гидромассажем, ручным и верхним душем. Передние стекла тонированные, задние стенки - черное стекло. Профиль - матовый хром. Производство - «Niagara®» (Китай-Россия). Гарантия - 5 лет. 
Цена в рублях	44600
Цена без скидки	65240
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	220
Толщина стекла, мм	6
Стекло	Тонированное
Управление	Автоматическое
Страна-изготовитель	Китай
Размеры, мм	1200х800х2200
Число дверей	2
Бренд	Niagara
Монтаж	На поддон
Материал поддона	Акрил
Число форсунок	3
Форма	Полуовал
Материал дверей	Закаленное стекло
Высота поддона	Высокий
Ориентация установки	Правосторонняя
Установлено	Гидромассаж
Двери	Раздвижные в стороны
Гарантия	5 лет
Адрес товара	https://www.ozon.ru/product/277778617?oos_search=false
Статус 	В наличии
