Название товара	Душевая кабина Гроссман Grossman GR-227L
Описание товара	Стильная душевая кабина GR-227 L от немецкой компании Grossman украсит любую ванную комнату и обеспечит максимальный комфорт и расслабление после тяжелого рабочего дня. Трехсекционная конструкция изготовлена из прозрачного закаленного стекла, помещенного в алюминиевый профиль. Задняя стенка выполнена также в черном цвете и оснащена большим зеркалом. Поддон имеет высокий бортик, который препятствует разбрызгиванию воды за пределы душевого пространства. Эффективность водных процедур повышают две горизонтальные гидромассажные форсунки для спины. Сенсорное управление с пультом облегчает настраивание функций: включение радио, подсветки, принудительной вытяжки для создания оптимального микроклимата во время принятия водных процедур. Для размещения принадлежностей и моющих средств предусмотрено три полочки.      Габариты (ш.г.в.): 120x90x225 см  Верхний душ расположен в крыше кабины  Кабина оснащена гидромассажем  Раздвижная система дверей  Двери с прозрачным полотном  Дверцы из стекла  Ширина входа: 52 см  Имеет сенсорный дисплей  С зеркалом  С полкой  Поддон кабины оснащен антискользящим покрытием  С гидромассажем спины  Верхнее освещение  Кабина с вентиляцией  Установлено радио  Глубина поддона: 5 см  Акриловый поддон  Оснащение: душевой гарнитур / сифон  Гарантия: 5 лет  Германия Показать полностью
Цена в рублях	137800
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Веб Маркет
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	90
Высота, см	225
Адрес товара	https://www.ozon.ru/product/273251095?oos_search=false
Статус 	Закончился
