Название товара	Душевая кабина Grossman GR141 (100x100 x215),установка универсальная, поддон низкий 15см, тропический душ
Описание товара	Душевая кабина Grossman GR-141 Размеры (Ш.;Г.;В.): 100х100х220 см, , Тип кабины - Полукруглая гидромассажная душевая кабина для пристенного монтажа  Тип стекла - Закалённое стекло 5мм  Тип стекла дверей - Закалённое стекло 6мм  Тип поддона - Акриловый поддон армированный стекловолокном на регулируемых ножках (усиленный каркас) с антискользящим покрытием  Тип открывания дверей - Раздвижная, , Цвет задней стенки - Белый  Цвет передних стекол - Прозрачный  Цвет профиля - Белый  Наружная высота поддона – 15 см
Цена в рублях	95800
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Доставка в дом Market-santehniki.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	100
Ширина, см	100
Высота, см	215
Стекло	Прозрачное
Цвет	Хром
Размеры, мм	(1000x1000x2150)
Высота поддона	Низкий
Форма	Круг
Установлено	Верхний душ
Материал поддона	Акрил
Бренд	Grossman
Цвет фурнитуры	Серебристый
Адрес товара	https://www.ozon.ru/product/285581147?oos_search=false
Статус 	Закончился
