Название товара	Душевая кабина DETO D119 S с электрикой 110х90 см прямоугольная матовая с низким поддоном 15 см
Описание товара	Прямоугольная ассиметричная душевая кабина Дето DETO D119 S с радио и подсветкой (установка правая или левая, уточняйте при заказе). Габариты 110х90х220 см. Стекла матовые, рифленые. Поддон низкий 15 см. Профиль - глянцевый хром. Монтаж осуществляется без силикона. Гарантия 5 лет.
Цена в рублях	72600
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	110
Ширина, см	90
Высота, см	210
Толщина стекла, мм	4
Стекло	Матовое
Управление	Автоматическое
Страна-изготовитель	Финляндия
Размеры, мм	1100х900х2100
Форма	Прямоугольник
Число дверей	1
Материал дверей	Закаленное стекло
Высота поддона	Низкий
Двери	Раздвижные в стороны
Установлено	Верхний душ
Бренд	DETO
Материал поддона	Акрил
Монтаж	На поддон
Гарантия	5 лет
Адрес товара	https://www.ozon.ru/product/271150001?oos_search=false
Статус 	В наличии
