Название товара	Душевая кабина Niagara NG-3320-L (120х80 х215), установка левосторонняя, поддон высокий 45 см, полочка
Описание товара	Размеры (Ш.,Г.,В., см) - 80х120х220 Вариант исполнения - Левая Тип кабины - Гидромассажная душевая кабина для монтажа в угол Форма кабины - Асимметричная Тип стекла - Закалённое стекло 4 мм Тип поддона - Акриловый поддон на каркасе (съемный экран) Тип открывания дверей - Раздвижные Крыша - Есть, , Цвет задней стенки - Белый матовый Цвет передних стекол - Матовый Цвет профиля - Матовый хром Наружная высота поддона - 45 см
Цена в рублях	37500
Цена без скидки	-
Оценка покупателей	80%
Название магазина	Доставка в дом Market-santehniki.ru
Количество отзывов	1
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	220
Толщина стекла, мм	4
Стекло	Матовое
Управление	Дистанционное
Страна-изготовитель	Китай
Цвет	Матовый хром
Размеры, мм	1200х800х2150
Материал дверей	Стекло
Бренд	Niagara
Высота поддона	Высокий
Цвет фурнитуры	Серебристый
Число форсунок	6
Цвет стенки	Светло-серый
Двери	Раздвижные в стороны
Установлено	Гидромассаж
Форма	Овал
Материал поддона	Акрил
Гарантия	5 лет
Число дверей	2
Ориентация установки	Левосторонняя
Адрес товара	https://www.ozon.ru/product/271949928?oos_search=false
Статус 	Закончился
