Название товара	Душевая кабина River DUNAY 150/80 ТН
Описание товара	крыша, верхний душ, верхний свет, динамик, вентилятор, центральная стойка, пульт управления, радио, телефон, смеситель с переключением режимов, гидромассажные форсунки (6 шт), штанга, ручной душ 3-х режимный, зеркало, полочка, поддон-ванна, сифон
Цена в рублях	60700
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Santechnika.su
Количество отзывов	0
Тип	Душевая кабина, Гидромассажная кабина, Душевой бокс
Длина, см	150
Ширина, см	80
Высота, см	218
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Россия
Материал поддона	Акрил
Число дверей	2
Двери	Раздвижные в стороны
Монтаж	На поддон
Ориентация установки	Универсальная
Цвет фурнитуры	Серебристый
Форма	Прямоугольник
Материал дверей	Стекло
Цвет стенки	Черный
Число форсунок	6
Высота поддона	Высокий
Материал задней стенки	Стекло
Бренд	River
Возможна установка	Турецкая баня
Адрес товара	https://www.ozon.ru/product/286270110?oos_search=false
Статус 	Закончился
