Название товара	Душевая кабина Erlit (Эрлит) ER3508TP-C4, тонированная, угловая, с крышей, с высоким поддоном
Описание товара	ERLIT ER3508TP-C4 - это душевая кабина в классическом стиле, полукруглой формы (четверть круга), стандартных размеров 80 на 80 см, с раздвижными дверьми, оборудованная системой ручного и тропического душа. Стекла закаленные, травмобезопасные, тонированные, толщиной 5 мм. Поддон глубокий 42 см, на металлическом каркасе, в комплекте со съемным экраном и сифоном. Задняя стенка - черное стекло. Производство - «Erlit®» (Россия) Гарантия - 1 год. Срок службы – 15 лет Душевые кабины и гидромассажные боксы торговой марки «Erlit®» производятся в России на современном высокотехнологичном предприятии. Начиная с 2006 года руководство компании осуществляет последовательное расширение ассортимента выпускаемой продукции, с одновременным повышением её качественных показателей. Сегодня «Эрлит» - это более 200 моделей надежных в эксплуатации и доступных по цене душевых кабин и душевых боксов, которые пользуются у российского покупателя заслуженной популярностью и повышенным спросом.  Безсиликоновая модульная сборка, усиленный акриловый поддон, эргономичное встроенное сиденье, ударопрочные стекла специальной закалки, эстетичный внешний вид.
Цена в рублях	34482
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	80
Ширина, см	80
Высота, см	215
Толщина стекла, мм	5
Стекло	Тонированное
Страна-изготовитель	Россия
Цвет	Белый, черный
Размеры, мм	800х800х2150
Монтаж	На поддон
Адрес товара	https://www.ozon.ru/product/271637821?oos_search=false
Статус 	Закончился
