Название товара	Душевой уголок WeltWasser WW200 200US22-12080 120х80
Описание товара	Душевой уголок прямоугольной формы WeltWasser WW200 200US22-12080 - современный инструмент организации душевого пространства в ванной. Стильный современный дизайн модели позволяет ей легко вписаться в различные дизайнерские решения помещений. Конструкция устанавливается на пол, имеет одну дверцу из закаленного стекла 6 мм с раздвижным способом открывания, алюминиевые хромированные профили, металлическую фурнитуру.  Основные характеристики:  Высота: 185 см. Ширина: 120 см. Глубина: 80 см. Вес: 58 кг. Ориентация: универсальная.
Цена в рублях	23600
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевой уголок
Длина, см	120
Ширина, см	80
Высота, см	185
Толщина стекла, мм	6
Стекло	Прозрачное
Адрес товара	https://www.ozon.ru/product/274418279?oos_search=false
Статус 	В наличии
