Название товара	Душевая кабина River NARA 80/24 МТ (80х80х210), установка универсальная, поддон низкий 24 см, верхний душ
Описание товара	Размеры (Д.;Ш.;В.): 80x80х190 см, , Тип кабины - Полукруглая душевая кабина для пристенного монтажа , , Тип стекла - Закалённое травмобезопасное стекло 4 мм , , Тип поддона - Акриловый поддон армированный стекловолокном на регулируемых ножках , , Тип открытия дверей - Раздвижные, , Цвет задней стенки - Матовое стекло , , Цвет передних стекол - Матовый , , Цвет профиля - Матовый хром , , Наружная высота поддона - 24 см , , Кабина может быть высотой 170 см
Цена в рублях	37900
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Надежная сантехника
Количество отзывов	0
Тип	Душевая кабина
Длина, см	80
Ширина, см	80
Высота, см	190
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Россия
Цвет	Хром
Размеры, мм	800х800х1900
Материал дверей	Стекло
Цвет стенки	Прозрачный
Число дверей	2
Цвет фурнитуры	Серебристый
Ориентация установки	Универсальная
Форма	Четверть круга
Высота поддона	Средний
Установлено	Верхний душ
Двери	Раздвижные в стороны
Бренд	River
Материал поддона	Акрил
Монтаж	На поддон
Адрес товара	https://www.ozon.ru/product/288450997?oos_search=false
Статус 	Закончился
