Название товара	Душевая кабина Niagara NG-1903-L (120x80 x220), установка левосторонняя, поддон низкий 16 см, гидромассаж
Описание товара	Основные преимущества душевых кабин серии Niagara Ultra:, 5 лет гарантии;, Усиленный поддон с бортиками;, Легкая сборка за счет замковых соединений и специального крепежа;, Магнитные уплотнители обеспечивающие герметичность;, Усиленные двойные ролики;, Нижние ролики с нажимным механизмом отсоединения дверей
Цена в рублях	51900
Цена без скидки	-
Оценка покупателей	96.1778%
Название магазина	Сантехника Люкс
Количество отзывов	11
Тип	Душевая кабина
Длина, см	120
Ширина, см	80
Высота, см	220
Толщина стекла, мм	4
Стекло	Тонированное
Управление	Дистанционное
Цвет	Темно-серый
Размеры, мм	1200х800х2200
Материал дверей	Стекло
Форма	Четверть круга
Ориентация установки	Левосторонняя
Гарантия	5 лет
Высота поддона	Низкий
Цвет стенки	Светло-серый
Материал поддона	Акрил
Бренд	Niagara
Двери	Раздвижные в стороны
Цвет фурнитуры	Серебристый
Адрес товара	https://www.ozon.ru/product/301885088?oos_search=false
Статус 	Закончился
