Название товара	Душевая кабина GROSSMAN GR127L (90x120x225)
Описание товара	Магазин Kabina MSK официальный поставщик бренда Grossman, Пристенная прямоугольная модель с роскошным внешним видом. Способна стать основным элементом интерьера любой ванной комнаты. Раздвижная дверь на роликах, наличие полок для аксессуаров, большое зеркало на задней стенке и оптимальный набор опций с возможностью расширения – все сделано для того, чтобы покупатель чувствовал себя при водных процедурах максимально комфортно!, Низкий акриловый поддон - 15 см, каркас изготовлен из прочной и нержавеющей стали., Grossman GR-127 - продается в белом цвете, с прозрачными стеклами с 3-х сторон., Низкий поддон с высоким бортиком препятствует разбрызгиванию воды  за пределы кабины., Антискользящее рифление - на дне поддона., Сенсорный пульт - вкл/выкл и настройка радио, включением и выключением освещения, принудительной вытяжкой.   , Закаленное стекло 5 мм - имеет максимальную систему защиту от порезов., Раздвижная дверь - на двойных металлических роликах., Сливная система: сифон и пластиковая сливная гофра., Верхний душ (тропический душ) - совместно с подсветкой установлена в крыше., Ручной душ - с гибким шлангом., 2 - горизонтальных гидромассажных форсунки., 3 - полочки для мыла, геля, шампуня и прочих принадлежностей., Большое зеркало - на задней белой стенке.
Цена в рублях	98600
Цена без скидки	123250
Оценка покупателей	0%
Название магазина	KABINA-MSK
Количество отзывов	0
Тип	Душевая кабина, Гидромассажная кабина
Длина, см	90
Ширина, см	120
Высота, см	225
Толщина стекла, мм	6
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Китай
Цвет	Белый
Размеры, мм	900х1200х2250
Ориентация установки	Универсальная
Цвет стенки	Белый
Цвет фурнитуры	Серебристый
Число дверей	1
Материал дверей	Закаленное стекло
Гарантия	5 лет
Двери	Раздвижные в стороны
Бренд	Grossman
Число форсунок	2
Монтаж	На поддон
Материал поддона	Акрил
Форма	Прямоугольник
Высота поддона	Низкий
Адрес товара	https://www.ozon.ru/product/298165659?oos_search=false
Статус 	В наличии
