Название товара	Душевая кабина River Tana Б/К 70/70 без крыши со сдвижной дверью (70х70), установка универсальная, поддон низкий 15 см, минималистский дизайн
Описание товара	высота кабины с  душем - 215 см
Цена в рублях	37600
Цена без скидки	-
Оценка покупателей	96.1778%
Название магазина	Сантехника Люкс
Количество отзывов	11
Тип	Душевая кабина
Длина, см	70
Ширина, см	70
Высота, см	200
Толщина стекла, мм	6
Стекло	Прозрачное
Управление	Ручное
Страна-изготовитель	Россия
Материал дверей	Стекло
Высота поддона	Низкий
Цвет фурнитуры	Белый
Ориентация установки	Универсальная
Цвет стенки	Белый
Материал поддона	Акрил
Форма	Квадрат
Гарантия	1 год
Число дверей	1
Двери	Открывающиеся в стороны
Бренд	River
Адрес товара	https://www.ozon.ru/product/301886077?oos_search=false
Статус 	Закончился
