Название товара	Душевая кабина Мономах Б/К 120/90/44 МЗ L 120x90, установка левосторонняя, поддон высокий 44 см, без крыши
Описание товара	Душевая кабина Мономах Б/К 120/90/44 МЗ L 120x90 стекла прозрачные с рисунком, профиль хром, , Характеристики:, Размеры (Д.;Ш.;В.): 120х90х206 см, Наружная высота поддона - 44 см, Глубина поддона - 33 см, Вариант исполнения - Левый, Закрытая душевая кабина (без крыши), Тип кабины - Душевая кабина для пристенного монтажа, Форма - Асимметричная, Тип стекла - Закалённое травмобезопасное стекло 4 мм, Тип поддона - Акриловый поддон с антискользящим покрытием AntiSlip, Тип открытия дверей - Раздвижной, Цвет задней стенки - Белый (стекло), Цвет передних стекол - Прозрачный с рисунком, Цвет профиля - Хром матовый, Комплектация:, Верхний душ, Ручной душ, Душевой шланг, Смеситель механический, Полочка для душевых принадлежностей, Поддон средний со съемным экраном, Сиденье вылитое в поддоне, Сифон с гидрозатвором, Гибкая подводка
Цена в рублях	33500
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Доставка в дом Market-santehniki.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	90
Высота, см	206
Толщина стекла, мм	4
Стекло	Узорчатое
Цвет	Хром
Размеры, мм	1200*900*2060
Монтаж	На поддон
Бренд	River
Высота поддона	Высокий
Материал поддона	Акрил
Установлено	Полка
Двери	Раздвижные в стороны
Цвет фурнитуры	Серебристый
Число дверей	2
Материал дверей	Стекло
Форма	Овал
Ориентация установки	Левосторонняя
Адрес товара	https://www.ozon.ru/product/303830716?oos_search=false
Статус 	Закончился
