Название товара	Душевая кабина Parly (Парли) Tomorrow ET82 80х80 см, с высоким поддоном, с крышей, матовая
Описание товара	Душевая кабина Parly ET82, , Размер: 80х80х215 см, , Компактная душевая кабина подойдет для небольшой ванной комнаты или дачи. Светлая модель лаконично впишется практически в любой интерьер., Закаленное стекло, 4 мм. Жемчужное полотно не требует частой чистки и сложного ухода., Задние стенки – закаленное жемчужное стекло, 4 мм., Профиль: белый алюминиевый, устойчив к образованию коррозии., Поддон: высокий 42 см, полукруглый. Поддон удобно использовать в качестве ванночки для купания детей или замачивания вещей.
Цена в рублях	21990
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Длина, см	80
Ширина, см	80
Высота, см	215
Толщина стекла, мм	4
Стекло	Матовое
Управление	Ручное
Страна-изготовитель	Китай
Цвет	Белый
Размеры, мм	800х800х2150
Установлено	Верхний душ
Цвет стенки	Белый
Цвет фурнитуры	Белый
Материал поддона	Акрил
Высота поддона	Высокий
Бренд	Parly
Материал дверей	Закаленное стекло
Двери	Раздвижные в стороны
Число дверей	2
Ориентация установки	Универсальная
Гарантия	1 год
Форма	Четверть круга
Монтаж	На поддон
Адрес товара	https://www.ozon.ru/product/277963465?oos_search=false
Статус 	Закончился
