Название товара	Душевая кабина Loranto CS-6491G (CS-8072), 90*90*215
Описание товара	Черная задняя стенка, серые передние стекла.Верхние ролики двойные, нижние одинарные.Пластиковые хромированные ручки., , Высота поддона, см:13, , Вход:угловой, , Конструкция дверей:раздвижная, , Наличие крыши:закрытая, c крышей, , Тропический (верхний) душ:Да
Цена в рублях	29475
Цена без скидки	-
Оценка покупателей	0%
Название магазина	Центр сантехники
Количество отзывов	0
Тип	Душевая кабина
Ширина, см	90
Высота, см	215
Толщина стекла, мм	4
Стекло	Тонированное
Высота поддона	Низкий
Ориентация установки	Универсальная
Бренд	Loranto
Материал задней стенки	Стекло
Гарантия	1 год
Материал поддона	ABS пластик
Форма	Квадрат
Адрес товара	https://www.ozon.ru/product/306121803?oos_search=false
Статус 	Закончился
