Название товара	Душевая кабина Arcus S-10 80х80
Описание товара	Душевая кабина Arcus S-10 имеет компактный размер 80х80 см. Отличный вариант покупки для небольшого бюджета и санузла. Передние стенки выполнены из матовых фактурных стекол, задние - из белого стекла. Центральная панель - из пластика белого цвета, на ней размещены смеситель и ручной душ на держателе. Устанавливается на низкий поддон высотой 15 см, который комплектуется сливом с сифоном. Две раздвижные двери перемещаются на регулируемых роликах, снабжены белыми ручками (ширина дверного проёма - 60 см)., , В интернет-магазине «Shower5» китайская душевая кабина Arcus S-10 представлена по цене производителя. У нас - оперативная доставка по Москве и области, профессиональный монтаж с гарантией. Приобретая продукцию торговой марки «Аркус», покупатель получает качественный товар, в котором использовано:, , , Термозакаленное ударопрочное стекло 4-5 мм толщиной., , Поддоны из ABS 3-4 мм с четырехслойным армированием стекловолокном., , Качественные и долговечные вспомогательные элементы и детали., , , Характеристики кабины:, , , , , Длина:, 80 см, , , Ширина:, 80 см, , , Высота:, 195 см, , , Форма:, 1/4 круга, , , Установка:, угловая, , , Ориентация:, универсальная, , , Поддон:, низкий, 15 см, , , Задние стенки:, стекло белое, , , Передние стенки:, стекло фактурное матовое, , , Двери:, две, раздвижные, , , Профиль:, алюминий, белый, , , Смеситель:, однорежимный, , , Ручная лейка:, на держателе, Показать полностью
Цена в рублях	19850
Цена без скидки	32130
Оценка покупателей	0%
Название магазина	Shower5.ru
Количество отзывов	0
Тип	Душевая кабина
Высота, см	195
Страна-изготовитель	Китай
Бренд	Arcus
Адрес товара	https://www.ozon.ru/product/280947485?oos_search=false
Статус 	В наличии
