Название товара	Душевая кабина Niagara NG- 7012-01 (1200х1200х2200) низкий поддон(16см) стекло ПОЛОСАТОЕ
Описание товара	Магазин Kabina MSK официальный поставщик бренда Niagara, Niagara NG 7012-01 – хорошая душевая кабина, для большой семьи и для просторных помещений. , Размер душевой кабины Niagara NG 7012-01 самый большой из всей линейки Ниагара и составляет 120x120 см. Высота 220 см. Это самая богатая комплектация из всех душевых кабин серии NG. Низкий поддон, высота от пола 16 см, а его глубина 8 см.  , Кабина снабжена системой гидромассаж спины. Тонкие струи воды под подаются под давлением. Обеспечивая точечный массаж спины или ног. , Широкий тропический душ, приятно удивит своим нежным распылением воды. В кабине присутствует дополнительная много режимная душевая лейка, которая крепиться на подвижную штангу держатель., Из аксессуаров, кабина комплектуется, дозатором для 2-х видов жидкого мыла, полотенце держателем, полка для дополнительных средств гигиены. Большое удобно зеркало.
Цена в рублях	74100
Цена без скидки	92625
Оценка покупателей	0%
Название магазина	KABINA-MSK
Количество отзывов	0
Тип	Душевая кабина, Гидромассажная кабина
Длина, см	120
Ширина, см	120
Высота, см	220
Толщина стекла, мм	4
Стекло	Узорчатое
Управление	Ручное
Страна-изготовитель	Китай
Цвет	Белый
Размеры, мм	(1200х1200х2200)
Форма	Четверть круга
Число форсунок	6
Ориентация установки	Универсальная
Материал поддона	Акрил
Материал дверей	Закаленное стекло
Цвет стенки	Прозрачный
Число дверей	2
Высота поддона	Низкий
Гарантия	5 лет
Материал задней стенки	Закаленное стекло
Двери	Раздвижные в стороны
Монтаж	На поддон
Цвет фурнитуры	Серебристый
Бренд	Niagara
Адрес товара	https://www.ozon.ru/product/300992564?oos_search=false
Статус 	В наличии
