Название товара	Душевая кабина Niagara NG-3012 мозаика
Описание товара	Особенности душевой кабины Niagara NG 3012, , Угловая кабина имеет размер 115x115 средний поддон 15 см. Глубина 13 см. С помощью электронной панели можно включить освещение, радио или подключить домашний телефон. Конструкция поддона – это металлический каркас закрепленный к чаше, высоту которого можно регулировать винтовыми ножками. Передние стенки - прозрачные (мозаик)., , Преимущества угловой кабины 115x115:, , Больше свободного места в ванной комнате Экономия воды Уменьшенная влажность помещения Баня у вас дома (см. характеристики модели) Установка данного оборудования требует профессиональный подход. Не имея опыта сборки может сказаться на некачественной герметичности либо отказ в гарантийном обслуживании. Не экономьте на этом., , В комплекте поставки:, , Акриловый поддон на каркасе глубина 13см, сифон с гофрой, тропический душ, крыша, ручной душ 2 режима+крепление, смеситель 2-х режимный, полочка., Конструкция дверей Раздвижная, Исполнение полотна двери С узором, Количество секций двери 2, Вид поддона Низкий, Вход Спереди, Количество форсунок спинного массажа 6, Регулировка температуры в сауне/бане Нет, Электропитание, В 220, Ширина, см 120, Высота, см 220, Глубина, см 120, Высота поддона, см 16, Глубина поддона, см 5, Толщина полотна двери, мм 4, Цвет задней стенки Белый, Цвет профиля Белый, Гидромассаж в кабине Есть, Тропический (верхний) душ Есть, Ароматерапия Нет, установка не предусмотрена, Антискользящее покрытие Есть, Хромотерапия Нет, установка не предусмотрена, Вентиляция Есть, Встроенное сиденье Нет, установка не предусмотрена, Освещение Есть, Показать полностью
Цена в рублях	70100
Цена без скидки	100143
Оценка покупателей	0%
Название магазина	sanbravo-k
Количество отзывов	0
Тип	Душевая кабина
Длина, см	120
Ширина, см	120
Высота, см	220
Толщина стекла, мм	4
Стекло	Узорчатое
Управление	Ручное
Страна-изготовитель	Китай
Цвет	Белый
Размеры, мм	1200х1200х2200
Монтаж	Напольный
Высота поддона	Средний
Число дверей	2
Число форсунок	6
Ориентация установки	Универсальная
Цвет фурнитуры	Серебристый
Материал дверей	Стекло
Форма	Четверть круга
Двери	Раздвижные в стороны
Гарантия	5 лет
Установлено	Гидромассаж
Материал поддона	Акрил
Бренд	Niagara
Цвет стенки	Белый
Адрес товара	https://www.ozon.ru/product/204227306?oos_search=false
Статус 	В наличии
